time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_radius
55,-1,-1,3,2461279072222147,2,35,165,10
56,-1,-1,3,2461279072222147,2,35,165,10
57,-1,-1,3,2461279072222147,2,35,165,10
58,-1,-1,3,2461279072222147,2,35,165,10
59,-1,-1,3,2461279072222147,2,35,165,10
60,-1,-1,3,2461279072222147,2,35,165,10
61,-1,-1,3,2461279072222147,2,35,165,10
62,-1,-1,3,2461279072222147,2,35,165,10
63,-1,-1,3,2461279072222147,2,35,165,10
64,-1,-1,3,2461279072222147,2,35,165,10
65,-1,-1,3,2461279072222147,2,35,165,10
66,-1,-1,3,2461279072222147,2,35,165,10
67,-1,-1,3,2461279072222147,2,35,165,10
68,-1,-1,3,2461279072222147,2,35,165,10
69,-1,-1,3,2461279072222147,2,35,165,10
70,-1,-1,3,2461279072222147,2,35,165,10
71,-1,-1,3,2461279072222147,2,35,165,10
72,-1,-1,3,2461279072222147,2,35,165,10
73,-1,-1,3,2461279072222147,2,35,165,10
74,-1,-1,3,2461279072222147,2,35,165,10
75,-1,-1,3,2461279072222147,2,35,165,10
76,-1,-1,3,2461279072222147,2,35,165,10
77,-1,-1,3,2461279072222147,2,35,165,10
78,-1,-1,3,2461279072222147,2,35,165,10
79,-1,-1,3,2461279072222147,2,35,165,10
80,-1,-1,3,2461279072222147,2,35,165,10
81,-1,-1,3,2461279072222147,2,35,165,10
82,-1,-1,3,2461279072222147,2,35,165,10
83,-1,-1,3,2461279072222147,2,35,165,10
84,-1,-1,3,2461279072222147,2,35,165,10
85,-1,-1,3,2461279072222147,2,35,165,10
86,-1,-1,3,2461279072222147,2,35,165,10
87,-1,-1,3,2461279072222147,2,35,165,10
88,-1,-1,3,2461279072222147,2,35,165,10
89,-1,-1,3,2461279072222147,2,35,165,10
90,-1,-1,3,2461279072222147,2,35,165,10
91,-1,-1,3,2461279072222147,2,35,165,10
92,-1,-1,3,2461279072222147,2,35,165,10
93,-1,-1,3,2461279072222147,2,35,165,10
94,-1,-1,3,2461279072222147,2,35,165,10
95,-1,-1,3,2461279072222147,2,35,165,10
96,-1,-1,3,2461279072222147,2,35,165,10
97,-1,-1,3,2461279072222147,2,35,165,10
98,-1,-1,3,2461279072222147,2,35,165,10
99,-1,-1,3,2461279072222147,2,35,165,10
100,-1,-1,3,2461279072222147,2,35,165,10
101,-1,-1,3,2461279072222147,2,35,165,10
102,-1,-1,3,2461279072222147,2,35,165,10
103,-1,-1,3,2461279072222147,2,35,165,10
104,-1,-1,3,2461279072222147,2,35,165,10
105,-1,-1,3,2461279072222147,2,35,165,10
106,-1,-1,3,2461279072222147,2,35,165,10
107,-1,-1,3,2461279072222147,2,35,165,10
108,-1,-1,3,2461279072222147,2,35,165,10
109,-1,-1,3,2461279072222147,2,35,165,10
110,-1,-1,3,2461279072222147,2,35,165,10
111,-1,-1,3,2461279072222147,2,35,165,10
112,-1,-1,3,2461279072222147,2,35,165,10
113,-1,-1,3,2461279072222147,2,35,165,10
114,-1,-1,3,2461279072222147,2,35,165,10
115,-1,-1,3,2461279072222147,2,35,165,10
116,-1,-1,3,2461279072222147,2,35,165,10
117,-1,-1,3,2461279072222147,2,35,165,10
118,-1,-1,3,2461279072222147,2,35,165,10
119,-1,-1,3,2461279072222147,2,35,165,10
120,-1,-1,3,2461279072222147,2,35,165,10
121,-1,-1,3,2461279072222147,2,35,165,10
122,-1,-1,3,2461279072222147,2,35,165,10
123,-1,-1,3,2461279072222147,2,35,165,10
124,-1,-1,3,2461279072222147,2,35,165,10
125,-1,-1,3,2461279072222147,2,35,165,10
126,-1,-1,3,2461279072222147,2,35,165,10
127,-1,-1,3,2461279072222147,2,35,165,10
128,-1,-1,3,2461279072222147,2,35,165,10
129,-1,-1,3,2461279072222147,2,35,165,10
130,-1,-1,3,2461279072222147,2,35,165,10
131,-1,-1,3,2461279072222147,2,35,165,10
132,-1,-1,3,2461279072222147,2,35,165,10
133,-1,-1,3,2461279072222147,2,35,165,10
134,-1,-1,3,2461279072222147,2,35,165,10
135,-1,-1,3,2461279072222147,2,35,165,10
136,-1,-1,3,2461279072222147,2,35,165,10
137,-1,-1,3,2461279072222147,2,35,165,10
138,-1,-1,3,2461279072222147,2,35,165,10
139,-1,-1,3,2461279072222147,2,35,165,10
140,-1,-1,3,2461279072222147,2,35,165,10
141,-1,-1,3,2461279072222147,2,35,165,10
142,-1,-1,3,2461279072222147,2,35,165,10
143,-1,-1,3,2461279072222147,2,35,165,10
144,-1,-1,3,2461279072222147,2,35,165,10
145,-1,-1,3,2461279072222147,2,35,165,10
146,-1,-1,3,2461279072222147,2,35,165,10
147,-1,-1,3,2461279072222147,2,35,165,10
148,-1,-1,3,2461279072222147,2,35,165,10
149,-1,-1,3,2461279072222147,2,35,165,10
150,-1,-1,3,2461279072222147,2,35,165,10
151,-1,-1,3,2461279072222147,2,35,165,10
152,-1,-1,3,2461279072222147,2,35,165,10
153,-1,-1,3,2461279072222147,2,35,165,10
154,-1,-1,3,2461279072222147,2,35,165,10
155,-1,-1,3,2461279072222147,2,35,165,10
156,-1,-1,3,2461279072222147,2,35,165,10
157,-1,-1,3,2461279072222147,2,35,165,10
158,-1,-1,3,2461279072222147,2,35,165,10
159,-1,-1,3,2461279072222147,2,35,165,10
160,-1,-1,3,2461279072222147,2,35,165,10
161,-1,-1,3,2461279072222147,2,35,165,10
162,-1,-1,3,2461279072222147,2,35,165,10
163,-1,-1,3,2461279072222147,2,35,165,10
164,-1,-1,3,2461279072222147,2,35,165,10
165,-1,-1,3,2461279072222147,2,35,165,10
166,-1,-1,3,2461279072222147,2,35,165,10
167,-1,-1,3,2461279072222147,2,35,165,10
168,-1,-1,3,2461279072222147,2,35,165,10
169,-1,-1,3,2461279072222147,2,35,165,10
170,-1,-1,3,2461279072222147,2,35,165,10
171,-1,-1,3,2461279072222147,2,35,165,10
172,-1,-1,3,2461279072222147,2,35,165,10
173,-1,-1,3,2461279072222147,2,35,165,10
174,-1,-1,3,2461279072222147,2,35,165,10
175,-1,-1,3,2461279072222147,2,35,165,10
176,-1,-1,3,2461279072222147,2,35,165,10
177,-1,-1,3,2461279072222147,2,35,165,10
178,-1,-1,3,2461279072222147,2,35,165,10
179,-1,-1,3,2461279072222147,2,35,165,10
180,-1,-1,3,2461279072222147,2,35,165,10
181,-1,-1,3,2461279072222147,2,35,165,10
182,-1,-1,3,2461279072222147,2,35,165,10
183,-1,-1,3,2461279072222147,2,35,165,10
184,-1,-1,3,2461279072222147,2,35,165,10
185,-1,-1,3,2461279072222147,2,35,165,10
186,-1,-1,3,2461279072222147,2,35,165,10
187,-1,-1,3,2461279072222147,2,35,165,10
188,-1,-1,3,2461279072222147,2,35,165,10
189,-1,-1,3,2461279072222147,2,35,165,10
190,-1,-1,3,2461279072222147,2,35,165,10
191,-1,-1,3,2461279072222147,2,35,165,10
192,-1,-1,3,2461279072222147,2,35,165,10
193,-1,-1,3,2461279072222147,2,35,165,10
194,-1,-1,3,2461279072222147,2,35,165,10
195,-1,-1,3,2461279072222147,2,35,165,10
196,-1,-1,3,2461279072222147,2,35,165,10
197,-1,-1,3,2461279072222147,2,35,165,10
198,-1,-1,3,2461279072222147,2,35,165,10
199,-1,-1,3,2461279072222147,2,35,165,10
200,-1,-1,3,2461279072222147,2,35,165,10
201,-1,-1,3,2461279072222147,2,35,165,10
202,-1,-1,3,2461279072222147,2,35,165,10
203,-1,-1,3,2461279072222147,2,35,165,10
204,-1,-1,3,2461279072222147,2,35,165,10
205,-1,-1,3,2461279072222147,2,35,165,10
206,-1,-1,3,2461279072222147,2,35,165,10
207,-1,-1,3,2461279072222147,2,35,165,10
208,-1,-1,3,2461279072222147,2,35,165,10
209,-1,-1,3,2461279072222147,2,35,165,10
210,-1,-1,3,2461279072222147,2,35,165,10
211,-1,-1,3,2461279072222147,2,35,165,10
212,-1,-1,3,2461279072222147,2,35,165,10
213,-1,-1,3,2461279072222147,2,35,165,10
214,-1,-1,3,2461279072222147,2,35,165,10
215,-1,-1,3,2461279072222147,2,35,165,10
216,-1,-1,3,2461279072222147,2,35,165,10
217,-1,-1,3,2461279072222147,2,35,165,10
218,-1,-1,3,2461279072222147,2,35,165,10
219,-1,-1,3,2461279072222147,2,35,165,10
220,-1,-1,3,2461279072222147,2,35,165,10
221,-1,-1,3,2461279072222147,2,35,165,10
222,-1,-1,3,2461279072222147,2,35,165,10
223,-1,-1,3,2461279072222147,2,35,165,10
224,-1,-1,3,2461279072222147,2,35,165,10
225,-1,-1,3,2461279072222147,2,35,165,10
226,-1,-1,3,2461279072222147,2,35,165,10
227,-1,-1,3,2461279072222147,2,35,165,10
228,-1,-1,3,2461279072222147,2,35,165,10
229,-1,-1,3,2461279072222147,2,35,165,10
230,-1,-1,3,2461279072222147,2,35,165,10
231,-1,-1,3,2461279072222147,2,35,165,10
232,-1,-1,3,2461279072222147,2,35,165,10
233,-1,-1,3,2461279072222147,2,35,165,10
234,-1,-1,3,2461279072222147,2,35,165,10
235,-1,-1,3,2461279072222147,2,35,165,10
236,-1,-1,3,2461279072222147,2,35,165,10
237,-1,-1,3,2461279072222147,2,35,165,10
238,-1,-1,3,2461279072222147,2,35,165,10
239,-1,-1,3,2461279072222147,2,35,165,10
240,-1,-1,3,2461279072222147,2,35,165,10
241,-1,-1,3,2461279072222147,2,35,165,10
242,-1,-1,3,2461279072222147,2,35,165,10
243,-1,-1,3,2461279072222147,2,35,165,10
244,-1,-1,3,2461279072222147,2,35,165,10
245,-1,-1,3,2461279072222147,2,35,165,10
246,-1,-1,3,2461279072222147,2,35,165,10
247,-1,-1,3,2461279072222147,2,35,165,10
248,-1,-1,3,2461279072222147,2,35,165,10
249,-1,-1,3,2461279072222147,2,35,165,10
250,-1,-1,3,2461279072222147,2,35,165,10
251,-1,-1,3,2461279072222147,2,35,165,10
252,-1,-1,3,2461279072222147,2,35,165,10
253,-1,-1,3,2461279072222147,2,35,165,10
254,-1,-1,3,2461279072222147,2,35,165,10
255,-1,-1,3,2461279072222147,2,35,165,10
256,-1,-1,3,2461279072222147,2,35,165,10
257,-1,-1,3,2461279072222147,2,35,165,10
258,-1,-1,3,2461279072222147,2,35,165,10
259,-1,-1,3,2461279072222147,2,35,165,10
260,-1,-1,3,2461279072222147,2,35,165,10
261,-1,-1,3,2461279072222147,2,35,165,10
262,-1,-1,3,2461279072222147,2,35,165,10
263,-1,-1,3,2461279072222147,2,35,165,10
264,-1,-1,3,2461279072222147,2,35,165,10
265,-1,-1,3,2461279072222147,2,35,165,10
266,-1,-1,3,2461279072222147,2,35,165,10
267,-1,-1,3,2461279072222147,2,35,165,10
268,-1,-1,3,2461279072222147,2,35,165,10
269,-1,-1,3,2461279072222147,2,35,165,10
270,-1,-1,3,2461279072222147,2,35,165,10
271,-1,-1,3,2461279072222147,2,35,165,10
272,-1,-1,3,2461279072222147,2,35,165,10
273,-1,-1,3,2461279072222147,2,35,165,10
274,-1,-1,3,2461279072222147,2,35,165,10
275,-1,-1,3,2461279072222147,2,35,165,10
276,-1,-1,3,2461279072222147,2,35,165,10
277,-1,-1,3,2461279072222147,2,35,165,10
278,-1,-1,3,2461279072222147,2,35,165,10
279,-1,-1,3,2461279072222147,2,35,165,10
280,-1,-1,3,2461279072222147,2,35,165,10
281,-1,-1,3,2461279072222147,2,35,165,10
282,-1,-1,3,2461279072222147,2,35,165,10
283,-1,-1,3,2461279072222147,2,35,165,10
284,-1,-1,3,2461279072222147,2,35,165,10
285,-1,-1,3,2461279072222147,2,35,165,10
286,-1,-1,3,2461279072222147,2,35,165,10
287,-1,-1,3,2461279072222147,2,35,165,10
288,-1,-1,3,2461279072222147,2,35,165,10
289,-1,-1,3,2461279072222147,2,35,165,10
290,-1,-1,3,2461279072222147,2,35,165,10
291,-1,-1,3,2461279072222147,2,35,165,10
292,-1,-1,3,2461279072222147,2,35,165,10
293,-1,-1,3,2461279072222147,2,35,165,10
294,-1,-1,3,2461279072222147,2,35,165,10
295,-1,-1,3,2461279072222147,2,35,165,10
296,-1,-1,3,2461279072222147,2,35,165,10
297,-1,-1,3,2461279072222147,2,35,165,10
298,-1,-1,3,2461279072222147,2,35,165,10
299,-1,-1,3,2461279072222147,2,35,165,10
300,-1,-1,3,2461279072222147,2,35,165,10
301,-1,-1,3,2461279072222147,2,35,165,10
302,-1,-1,3,2461279072222147,2,35,165,10
303,-1,-1,3,2461279072222147,2,35,165,10
304,-1,-1,3,2461279072222147,2,35,165,10
305,-1,-1,3,2461279072222147,2,35,165,10
306,-1,-1,3,2461279072222147,2,35,165,10
307,-1,-1,3,2461279072222147,2,35,165,10
308,-1,-1,3,2461279072222147,2,35,165,10
309,-1,-1,3,2461279072222147,2,35,165,10
310,-1,-1,3,2461279072222147,2,35,165,10
311,-1,-1,3,2461279072222147,2,35,165,10
312,-1,-1,3,2461279072222147,2,35,165,10
313,-1,-1,3,2461279072222147,2,35,165,10
314,-1,-1,3,2461279072222147,2,35,165,10
315,-1,-1,3,2461279072222147,2,35,165,10
316,-1,-1,3,2461279072222147,2,35,165,10
317,-1,-1,3,2461279072222147,2,35,165,10
318,-1,-1,3,2461279072222147,2,35,165,10
319,-1,-1,3,2461279072222147,2,35,165,10
320,-1,-1,3,2461279072222147,2,35,165,10
321,-1,-1,3,2461279072222147,2,35,165,10
322,-1,-1,3,2461279072222147,2,35,165,10
323,-1,-1,3,2461279072222147,2,35,165,10
324,-1,-1,3,2461279072222147,2,35,165,10
325,-1,-1,3,2461279072222147,2,35,165,10
326,-1,-1,3,2461279072222147,2,35,165,10
327,-1,-1,3,2461279072222147,2,35,165,10
328,-1,-1,3,2461279072222147,2,35,165,10
329,-1,-1,3,2461279072222147,2,35,165,10
330,-1,-1,3,2461279072222147,2,35,165,10
331,-1,-1,3,2461279072222147,2,35,165,10
332,-1,-1,3,2461279072222147,2,35,165,10
333,-1,-1,3,2461279072222147,2,35,165,10
334,-1,-1,3,2461279072222147,2,35,165,10
335,-1,-1,3,2461279072222147,2,35,165,10
336,-1,-1,3,2461279072222147,2,35,165,10
337,-1,-1,3,2461279072222147,2,35,165,10
338,-1,-1,3,2461279072222147,2,35,165,10
339,-1,-1,3,2461279072222147,2,35,165,10
340,-1,-1,3,2461279072222147,2,35,165,10
341,-1,-1,3,2461279072222147,2,35,165,10
342,-1,-1,3,2461279072222147,2,35,165,10
343,-1,-1,3,2461279072222147,2,35,165,10
344,-1,-1,3,2461279072222147,2,35,165,10
345,-1,-1,3,2461279072222147,2,35,165,10
346,-1,-1,3,2461279072222147,2,35,165,10
347,-1,-1,3,2461279072222147,2,35,165,10
348,-1,-1,3,2461279072222147,2,35,165,10
349,-1,-1,3,2461279072222147,2,35,165,10
350,-1,-1,3,2461279072222147,2,35,165,10
351,-1,-1,3,2461279072222147,2,35,165,10
352,-1,-1,3,2461279072222147,2,35,165,10
0,-1,-1,4,9607803236922248,2,235,255,8
1,-1,-1,4,9607803236922248,2,236,256,8
2,-1,-1,4,9607803236922248,2,237,257,8
3,-1,-1,4,9607803236922248,2,238,258,8
4,-1,-1,4,9607803236922248,2,239,259,8
5,-1,-1,4,9607803236922248,2,240,260,8
6,-1,-1,4,9607803236922248,2,241,261,8
7,-1,-1,4,9607803236922248,2,242,262,8
8,-1,-1,4,9607803236922248,2,243,263,8
9,-1,-1,4,9607803236922248,2,244,264,8
10,-1,-1,4,9607803236922248,2,245,265,8
11,-1,-1,4,9607803236922248,2,246,266,8
12,-1,-1,4,9607803236922248,2,245,267,8
13,-1,-1,4,9607803236922248,2,244,268,8
14,-1,-1,4,9607803236922248,2,243,269,8
15,-1,-1,4,9607803236922248,2,242,270,8
16,-1,-1,4,9607803236922248,2,241,271,8
17,-1,-1,4,9607803236922248,2,240,272,8
18,-1,-1,4,9607803236922248,2,239,273,8
19,-1,-1,4,9607803236922248,2,238,274,8
20,-1,-1,4,9607803236922248,2,237,275,8
21,-1,-1,4,9607803236922248,2,236,275,8
22,-1,-1,4,9607803236922248,2,235,275,8
23,-1,-1,4,9607803236922248,2,234,275,8
24,-1,-1,4,9607803236922248,2,233,275,8
25,-1,-1,4,9607803236922248,2,232,275,8
26,-1,-1,4,9607803236922248,2,231,275,8
27,-1,-1,4,9607803236922248,2,230,275,8
28,-1,-1,4,9607803236922248,2,229,275,8
29,-1,-1,4,9607803236922248,2,228,275,8
30,-1,-1,4,9607803236922248,2,227,275,8
31,-1,-1,4,9607803236922248,2,226,275,8
32,-1,-1,4,9607803236922248,2,225,275,8
33,-1,-1,4,9607803236922248,2,224,275,8
34,-1,-1,4,9607803236922248,2,223,275,8
35,-1,-1,4,9607803236922248,2,222,275,8
36,-1,-1,4,9607803236922248,2,221,275,8
37,-1,-1,4,9607803236922248,2,220,275,8
38,-1,-1,4,9607803236922248,2,219,275,8
39,-1,-1,4,9607803236922248,2,218,275,8
40,-1,-1,4,9607803236922248,2,217,275,8
41,-1,-1,4,9607803236922248,2,216,275,8
42,-1,-1,4,9607803236922248,2,215,275,8
43,-1,-1,4,9607803236922248,2,214,275,8
44,-1,-1,4,9607803236922248,2,213,275,8
45,-1,-1,4,9607803236922248,2,212,275,8
46,-1,-1,4,9607803236922248,2,211,275,8
47,-1,-1,4,9607803236922248,2,210,275,8
48,-1,-1,4,9607803236922248,2,209,275,8
49,-1,-1,4,9607803236922248,2,208,275,8
50,-1,-1,4,9607803236922248,2,207,275,8
51,-1,-1,4,9607803236922248,2,206,275,8
52,-1,-1,4,9607803236922248,2,205,275,8
53,-1,-1,4,9607803236922248,2,204,275,8
54,-1,-1,4,9607803236922248,2,203,275,8
55,-1,-1,4,9607803236922248,2,202,275,8
56,-1,-1,4,9607803236922248,2,201,275,8
57,-1,-1,4,9607803236922248,2,200,275,8
58,-1,-1,4,9607803236922248,2,199,275,8
59,-1,-1,4,9607803236922248,2,198,275,8
60,-1,-1,4,9607803236922248,2,197,275,8
61,-1,-1,4,9607803236922248,2,196,275,8
62,-1,-1,4,9607803236922248,2,195,275,8
63,-1,-1,4,9607803236922248,2,194,275,8
64,-1,-1,4,9607803236922248,2,193,275,8
65,-1,-1,4,9607803236922248,2,192,275,8
66,-1,-1,4,9607803236922248,2,191,275,8
67,-1,-1,4,9607803236922248,2,190,275,8
68,-1,-1,4,9607803236922248,2,189,275,8
69,-1,-1,4,9607803236922248,2,188,275,8
70,-1,-1,4,9607803236922248,2,187,275,8
71,-1,-1,4,9607803236922248,2,186,275,8
72,-1,-1,4,9607803236922248,2,185,275,8
73,-1,-1,4,9607803236922248,2,184,275,8
74,-1,-1,4,9607803236922248,2,183,275,8
75,-1,-1,4,9607803236922248,2,182,275,8
76,-1,-1,4,9607803236922248,2,181,275,8
77,-1,-1,4,9607803236922248,2,180,275,8
78,-1,-1,4,9607803236922248,2,179,275,8
79,-1,-1,4,9607803236922248,2,178,275,8
80,-1,-1,4,9607803236922248,2,177,275,8
81,-1,-1,4,9607803236922248,2,176,275,8
82,-1,-1,4,9607803236922248,2,175,275,8
83,-1,-1,4,9607803236922248,2,174,275,8
84,-1,-1,4,9607803236922248,2,173,275,8
85,-1,-1,4,9607803236922248,2,172,275,8
86,-1,-1,4,9607803236922248,2,171,275,8
87,-1,-1,4,9607803236922248,2,170,275,8
88,-1,-1,4,9607803236922248,2,169,275,8
89,-1,-1,4,9607803236922248,2,168,275,8
90,-1,-1,4,9607803236922248,2,167,275,8
91,-1,-1,4,9607803236922248,2,166,275,8
92,-1,-1,4,9607803236922248,2,165,275,8
93,-1,-1,4,9607803236922248,2,164,275,8
94,-1,-1,4,9607803236922248,2,163,275,8
95,-1,-1,4,9607803236922248,2,162,275,8
96,-1,-1,4,9607803236922248,2,161,275,8
97,-1,-1,4,9607803236922248,2,160,275,8
98,-1,-1,4,9607803236922248,2,159,275,8
99,-1,-1,4,9607803236922248,2,158,275,8
100,-1,-1,4,9607803236922248,2,157,275,8
101,-1,-1,4,9607803236922248,2,156,275,8
102,-1,-1,4,9607803236922248,2,155,275,8
103,-1,-1,4,9607803236922248,2,154,275,8
104,-1,-1,4,9607803236922248,2,153,275,8
105,-1,-1,4,9607803236922248,2,152,275,8
106,-1,-1,4,9607803236922248,2,151,275,8
107,-1,-1,4,9607803236922248,2,150,275,8
108,-1,-1,4,9607803236922248,2,149,275,8
109,-1,-1,4,9607803236922248,2,148,275,8
110,-1,-1,4,9607803236922248,2,147,275,8
111,-1,-1,4,9607803236922248,2,146,275,8
112,-1,-1,4,9607803236922248,2,145,275,8
113,-1,-1,4,9607803236922248,2,144,275,8
114,-1,-1,4,9607803236922248,2,143,275,8
115,-1,-1,4,9607803236922248,2,142,275,8
116,-1,-1,4,9607803236922248,2,141,275,8
117,-1,-1,4,9607803236922248,2,140,275,8
118,-1,-1,4,9607803236922248,2,139,275,8
119,-1,-1,4,9607803236922248,2,138,275,8
120,-1,-1,4,9607803236922248,2,137,275,8
121,-1,-1,4,9607803236922248,2,136,275,8
122,-1,-1,4,9607803236922248,2,135,275,8
123,-1,-1,4,9607803236922248,2,134,275,8
124,-1,-1,4,9607803236922248,2,133,275,8
125,-1,-1,4,9607803236922248,2,132,275,8
126,-1,-1,4,9607803236922248,2,131,275,8
127,-1,-1,4,9607803236922248,2,130,275,8
128,-1,-1,4,9607803236922248,2,129,275,8
129,-1,-1,4,9607803236922248,2,128,275,8
130,-1,-1,4,9607803236922248,2,127,275,8
131,-1,-1,4,9607803236922248,2,126,275,8
132,-1,-1,4,9607803236922248,2,125,275,8
133,-1,-1,4,9607803236922248,2,124,275,8
134,-1,-1,4,9607803236922248,2,123,275,8
135,-1,-1,4,9607803236922248,2,122,275,8
136,-1,-1,4,9607803236922248,2,121,275,8
137,-1,-1,4,9607803236922248,2,120,275,8
138,-1,-1,4,9607803236922248,2,119,275,8
139,-1,-1,4,9607803236922248,2,118,275,8
140,-1,-1,4,9607803236922248,2,117,275,8
141,-1,-1,4,9607803236922248,2,116,275,8
142,-1,-1,4,9607803236922248,2,115,275,8
143,-1,-1,4,9607803236922248,2,114,275,8
144,-1,-1,4,9607803236922248,2,113,275,8
145,-1,-1,4,9607803236922248,2,112,275,8
146,-1,-1,4,9607803236922248,2,111,275,8
147,-1,-1,4,9607803236922248,2,110,275,8
148,-1,-1,4,9607803236922248,2,109,275,8
149,-1,-1,4,9607803236922248,2,108,275,8
150,-1,-1,4,9607803236922248,2,107,275,8
151,-1,-1,4,9607803236922248,2,106,275,8
152,-1,-1,4,9607803236922248,2,105,275,8
153,-1,-1,4,9607803236922248,2,104,275,8
154,-1,-1,4,9607803236922248,2,103,275,8
155,-1,-1,4,9607803236922248,2,102,275,8
156,-1,-1,4,9607803236922248,2,101,275,8
157,-1,-1,4,9607803236922248,2,100,275,8
158,-1,-1,4,9607803236922248,2,99,275,8
159,-1,-1,4,9607803236922248,2,98,275,8
160,-1,-1,4,9607803236922248,2,97,275,8
161,-1,-1,4,9607803236922248,2,96,275,8
162,-1,-1,4,9607803236922248,2,95,275,8
163,-1,-1,4,9607803236922248,2,94,275,8
164,-1,-1,4,9607803236922248,2,93,275,8
165,-1,-1,4,9607803236922248,2,92,275,8
166,-1,-1,4,9607803236922248,2,91,275,8
167,-1,-1,4,9607803236922248,2,90,275,8
168,-1,-1,4,9607803236922248,2,89,275,8
169,-1,-1,4,9607803236922248,2,88,275,8
170,-1,-1,4,9607803236922248,2,87,275,8
171,-1,-1,4,9607803236922248,2,86,275,8
172,-1,-1,4,9607803236922248,2,85,275,8
173,-1,-1,4,9607803236922248,2,84,275,8
174,-1,-1,4,9607803236922248,2,83,275,8
175,-1,-1,4,9607803236922248,2,82,275,8
176,-1,-1,4,9607803236922248,2,81,275,8
177,-1,-1,4,9607803236922248,2,80,275,8
178,-1,-1,4,9607803236922248,2,79,275,8
179,-1,-1,4,9607803236922248,2,78,275,8
180,-1,-1,4,9607803236922248,2,77,275,8
181,-1,-1,4,9607803236922248,2,76,275,8
182,-1,-1,4,9607803236922248,2,75,275,8
183,-1,-1,4,9607803236922248,2,74,275,8
184,-1,-1,4,9607803236922248,2,73,275,8
185,-1,-1,4,9607803236922248,2,72,275,8
186,-1,-1,4,9607803236922248,2,71,275,8
187,-1,-1,4,9607803236922248,2,70,275,8
188,-1,-1,4,9607803236922248,2,69,275,8
189,-1,-1,4,9607803236922248,2,68,275,8
190,-1,-1,4,9607803236922248,2,67,275,8
191,-1,-1,4,9607803236922248,2,66,275,8
192,-1,-1,4,9607803236922248,2,65,275,8
193,-1,-1,4,9607803236922248,2,64,275,8
194,-1,-1,4,9607803236922248,2,63,275,8
195,-1,-1,4,9607803236922248,2,62,275,8
196,-1,-1,4,9607803236922248,2,61,275,8
197,-1,-1,4,9607803236922248,2,60,275,8
198,-1,-1,4,9607803236922248,2,59,275,8
199,-1,-1,4,9607803236922248,2,58,275,8
200,-1,-1,4,9607803236922248,2,57,275,8
201,-1,-1,4,9607803236922248,2,56,275,8
202,-1,-1,4,9607803236922248,2,55,275,8
203,-1,-1,4,9607803236922248,2,54,275,8
204,-1,-1,4,9607803236922248,2,53,275,8
205,-1,-1,4,9607803236922248,2,52,275,8
206,-1,-1,4,9607803236922248,2,51,275,8
207,-1,-1,4,9607803236922248,2,50,275,8
208,-1,-1,4,9607803236922248,2,49,275,8
209,-1,-1,4,9607803236922248,2,48,275,8
210,-1,-1,4,9607803236922248,2,47,275,8
211,-1,-1,4,9607803236922248,2,46,275,8
212,-1,-1,4,9607803236922248,2,45,275,8
213,-1,-1,4,9607803236922248,2,44,275,8
214,-1,-1,4,9607803236922248,2,43,275,8
215,-1,-1,4,9607803236922248,2,42,275,8
216,-1,-1,4,9607803236922248,2,41,275,8
217,-1,-1,4,9607803236922248,2,40,275,8
218,-1,-1,4,9607803236922248,2,39,275,8
219,-1,-1,4,9607803236922248,2,38,275,8
220,-1,-1,4,9607803236922248,2,37,275,8
221,-1,-1,4,9607803236922248,2,36,275,8
222,-1,-1,4,9607803236922248,2,35,275,8
223,-1,-1,4,9607803236922248,2,34,275,8
224,-1,-1,4,9607803236922248,2,35,274,8
225,-1,-1,4,9607803236922248,2,36,273,8
226,-1,-1,4,9607803236922248,2,37,272,8
227,-1,-1,4,9607803236922248,2,38,271,8
228,-1,-1,4,9607803236922248,2,39,270,8
229,-1,-1,4,9607803236922248,2,40,269,8
230,-1,-1,4,9607803236922248,2,41,268,8
231,-1,-1,4,9607803236922248,2,42,267,8
232,-1,-1,4,9607803236922248,2,43,266,8
233,-1,-1,4,9607803236922248,2,44,265,8
234,-1,-1,4,9607803236922248,2,45,264,8
235,-1,-1,4,9607803236922248,2,46,263,8
236,-1,-1,4,9607803236922248,2,47,262,8
237,-1,-1,4,9607803236922248,2,48,261,8
238,-1,-1,4,9607803236922248,2,49,260,8
239,-1,-1,4,9607803236922248,2,50,259,8
240,-1,-1,4,9607803236922248,2,51,258,8
241,-1,-1,4,9607803236922248,2,52,257,8
242,-1,-1,4,9607803236922248,2,53,256,8
243,-1,-1,4,9607803236922248,2,54,255,8
244,-1,-1,4,9607803236922248,2,55,254,8
245,-1,-1,4,9607803236922248,2,56,253,8
246,-1,-1,4,9607803236922248,2,57,252,8
247,-1,-1,4,9607803236922248,2,58,251,8
248,-1,-1,4,9607803236922248,2,59,250,8
249,-1,-1,4,9607803236922248,2,60,249,8
250,-1,-1,4,9607803236922248,2,61,248,8
251,-1,-1,4,9607803236922248,2,62,247,8
252,-1,-1,4,9607803236922248,2,63,246,8
253,-1,-1,4,9607803236922248,2,64,245,8
254,-1,-1,4,9607803236922248,2,65,244,8
255,-1,-1,4,9607803236922248,2,65,243,8
256,-1,-1,4,9607803236922248,2,65,242,8
257,-1,-1,4,9607803236922248,2,65,241,8
258,-1,-1,4,9607803236922248,2,65,240,8
259,-1,-1,4,9607803236922248,2,65,239,8
